t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
11.661097049713,"[-77.900390625, 68.22675323486328, -13.213746070861816]","[-77.900390625, 68.22675323486328, -13.213746070861816]","[-15.760634422302246, 8.277131080627441, 3.3034329414367676]","[-15.760634422302246, 8.277131080627441, 3.3034329414367676]","[0.21948140859603882, 0.16513127088546753, 0.9365093111991882, 0.2179679274559021]","[[-0.8086360531740553, -0.3357714993360901, 0.4830794073167368], [0.48074447508487594, -0.8504435573641587, 0.21361413001523033], [0.3391061238244788, 0.4049737610023527, 0.849119149312898]]","[-0.6093273162841797, -0.9723929166793823, 0.5221917629241943]",[0.0],"[0.21948140859603882, 0.16513127088546753, 0.9365093111991882, 0.2179679274559021]",[0.44],"[-2.793598175048828, -5.267810821533203, -8.070891437530518]","[669.857421875, 664.8250122070312, 461.3149108886719, 472.49737548828125]"
11.692105054855,"[-78.4215316772461, 68.49817657470703, -13.103960037231445]","[-78.4215316772461, 68.49817657470703, -13.103960037231445]","[-15.814371109008789, 8.177268981933594, 3.365626096725464]","[-15.814371109008789, 8.177268981933594, 3.365626096725464]","[0.23331208527088165, 0.15098702907562256, 0.9365792870521545, 0.21351242065429688]","[[-0.79995568776841, -0.3294884242213847, 0.5015057450979814], [0.47039681863133964, -0.8632305801371385, 0.18319259190336368], [0.3725553208366339, 0.38245270427971434, 0.8455367758349399]]","[-0.4538647532463074, -0.8078012466430664, 0.6119006872177124]",[0.0],"[0.23331208527088165, 0.15098702907562256, 0.9365792870521545, 0.21351242065429688]",[0.44],"[-2.6868343353271484, -4.993104934692383, -6.700342235565186]","[496.4431457519531, 484.2672424316406, 552.8690185546875, 511.600830078125]"
11.723102807999,"[-78.89582824707031, 68.7425765991211, -13.000567436218262]","[-78.89582824707031, 68.7425765991211, -13.000567436218262]","[-15.801713943481445, 8.117362022399902, 3.532252311706543]","[-15.801713943481445, 8.117362022399902, 3.532252311706543]","[0.2429763227701187, 0.1410907655954361, 0.9368378520011902, 0.2083044797182083]","[[-0.7951435301570204, -0.32173161188046384, 0.5140385096630138], [0.4588584734852632, -0.8734053087381857, 0.1631322265583175], [0.3964791555814098, 0.3655844525522096, 0.8421118048736096]]","[-0.3791409432888031, -0.6050418019294739, 0.5474503040313721]",[0.0],"[0.2429763227701187, 0.1410907655954361, 0.9368378520011902, 0.2083044797182083]",[0.44],"[0.6328582763671875, -2.9953479766845703, -1.4786892509460454]","[400.7227783203125, 390.2911071777344, 534.5724487304688, 521.84814453125]"
11.754133224487,"[-79.36959838867188, 68.98528289794922, -12.8919095993042]","[-79.36959838867188, 68.98528289794922, -12.8919095993042]","[-15.781928062438965, 8.06358814239502, 3.7126433849334717]","[-15.781928062438965, 8.06358814239502, 3.7126433849334717]","[0.25075477361679077, 0.13277360796928406, 0.9370793700218201, 0.2034095823764801]","[[-0.7914931533873446, -0.3146346146022623, 0.5239690988768739], [0.4478090786367517, -0.8819914044241983, 0.14682697026216118], [0.4159394022862717, 0.35085066538336207, 0.8389864250704218]]","[-0.28391024470329285, -0.5003747940063477, 0.4876269996166229]",[0.0],"[0.25075477361679077, 0.13277360796928406, 0.9370793700218201, 0.2034095823764801]",[0.44],"[0.9892940521240234, -2.6886940002441406, -0.790446338653565]","[409.49468994140625, 400.4339294433594, 527.3580932617188, 514.1560668945312]"
11.785094976425,"[-79.89000701904297, 69.25048065185547, -12.766027450561523]","[-79.89000701904297, 69.25048065185547, -12.766027450561523]","[-15.75720500946045, 8.008528709411621, 3.9172420501708984]","[-15.75720500946045, 8.008528709411621, 3.9172420501708984]","[0.25755247473716736, 0.12532570958137512, 0.9373442530632019, 0.19835811853408813]","[[-0.7886415644653741, -0.30730379161096444, 0.5325494080272009], [0.4364155782144632, -0.8898950519877022, 0.1327714186490141], [0.4331119202011564, 0.3371219158996652, 0.8359203785493712]]","[-0.23740966618061066, -0.36453819274902344, 0.42989128828048706]",[0.0],"[0.25755247473716736, 0.12532570958137512, 0.9373442530632019, 0.19835811853408813]",[0.44],"[1.2361526489257812, -2.752971649169922, 0.4199332618713374]","[415.31781005859375, 408.3033752441406, 523.2922973632812, 507.4053039550781]"
11.817094087601,"[-80.36238098144531, 69.49002075195312, -12.645684242248535]","[-80.36238098144531, 69.49002075195312, -12.645684242248535]","[-15.733588218688965, 7.9610161781311035, 4.105634689331055]","[-15.733588218688965, 7.9610161781311035, 4.105634689331055]","[0.2621781826019287, 0.12007050216197968, 0.9376649260520935, 0.19398491084575653]","[[-0.7872648780754159, -0.30082596208495893, 0.5382543037180132], [0.42674542624867406, -0.8959058259614565, 0.12345457430602558], [0.4450868410896258, 0.32688901981697605, 0.8336913501562395]]","[-0.15894943475723267, -0.2750632166862488, 0.3838326334953308]",[0.0],"[0.2621781826019287, 0.12007050216197968, 0.9376649260520935, 0.19398491084575653]",[0.44],"[1.1808395385742188, -2.375626564025879, -0.390368041992188]","[421.1402282714844, 417.01202392578125, 514.724365234375, 504.2779235839844]"
11.848097801208,"[-80.88117980957031, 69.75190734863281, -12.506776809692383]","[-80.88117980957031, 69.75190734863281, -12.506776809692383]","[-15.7078857421875, 7.910534381866455, 4.31257438659668]","[-15.7078857421875, 7.910534381866455, 4.31257438659668]","[0.26607853174209595, 0.11566615104675293, 0.938048779964447, 0.18944159150123596]","[[-0.7866283441815156, -0.29385834827895607, 0.5430132436250474], [0.4169634668500741, -0.9014665972936342, 0.11618830271011049], [0.45536532467657054, 0.31781366478024964, 0.8316471128960004]]","[-0.10932495445013046, -0.19546768069267273, 0.339316189289093]",[0.0],"[0.26607853174209595, 0.11566615104675293, 0.938048779964447, 0.18944159150123596]",[0.44],"[1.2851238250732422, -2.524089813232422, 0.5369848632812495]","[426.5442199707031, 424.0747985839844, 509.2081298828125, 499.42291259765625]"
11.880094528198,"[-81.35208892822266, 69.98855590820312, -12.374602317810059]","[-81.35208892822266, 69.98855590820312, -12.374602317810059]","[-15.6860990524292, 7.86558723449707, 4.498074531555176]","[-15.6860990524292, 7.86558723449707, 4.498074531555176]","[0.2687321603298187, 0.11271515488624573, 0.9384335279464722, 0.1855287402868271]","[[-0.786724385030185, -0.287632406416682, 0.5461983399765371], [0.4087931547146457, -0.9057489207391871, 0.1118362825447674], [0.462550737187418, 0.31126643926696307, 0.8301566397268765]]","[-0.06358063966035843, -0.1399511992931366, 0.31001174449920654]",[0.0],"[0.2687321603298187, 0.11271515488624573, 0.9384335279464722, 0.1855287402868271]",[0.44],"[1.089334487915039, -2.2473573684692383, -0.5349927520751958]","[454.974365234375, 452.8233337402344, 485.3991394042969, 478.479736328125]"
11.91010093689,"[-81.8223876953125, 70.22386169433594, -12.236929893493652]","[-81.8223876953125, 70.22386169433594, -12.236929893493652]","[-15.667082786560059, 7.821008682250977, 4.6789326667785645]","[-15.667082786560059, 7.821008682250977, 4.6789326667785645]","[0.27076831459999084, 0.11047612875699997, 0.9388858675956726, 0.1815844178199768]","[[-0.7874232947920241, -0.28114721695939915, 0.5485625749879501], [0.400800957707657, -0.909644305124397, 0.10911433845178298], [0.4683196008945716, 0.30578356553472563, 0.8289590895670943]]","[-0.031253695487976074, -0.09610947221517563, 0.31601637601852417]",[0.0],"[0.27076831459999084, 0.11047612875699997, 0.9388858675956726, 0.1815844178199768]",[0.44],"[0.9508132934570312, -2.2289276123046875, -0.7670932388305669]","[508.3848876953125, 507.1831359863281, 432.33203125, 425.07904052734375]"
11.941093921661,"[-82.3391342163086, 70.48115539550781, -12.079354286193848]","[-82.3391342163086, 70.48115539550781, -12.079354286193848]","[-15.65102481842041, 7.771928310394287, 4.8697662353515625]","[-15.65102481842041, 7.771928310394287, 4.8697662353515625]","[0.2726304531097412, 0.10816588997840881, 0.9396910667419434, 0.17593613266944885]","[[-0.7894383213388654, -0.2716725931815489, 0.5504373793571649], [0.38962985556487695, -0.9146933297548685, 0.10735394594171055], [0.4743162258789635, 0.2992161362139001, 0.8279455525647119]]","[-0.028775062412023544, -0.06548737734556198, 0.4752121567726135]",[0.0],"[0.2726304531097412, 0.10816588997840881, 0.9396910667419434, 0.17593613266944885]",[0.44],"[0.8028984069824219, -2.4540185928344727, -0.26832157135009815]","[646.5143432617188, 642.9258422851562, 171.8369598388672, 168.0307159423828]"
11.972102880478,"[-82.80848693847656, 70.71366119384766, -11.930717468261719]","[-82.80848693847656, 70.71366119384766, -11.930717468261719]","[-15.639655113220215, 7.727729320526123, 5.037295341491699]","[-15.639655113220215, 7.727729320526123, 5.037295341491699]","[0.2741589844226837, 0.10543205589056015, 0.9410363435745239, 0.1678437441587448]","[[-0.7933306366748392, -0.25808383585290295, 0.5513793585485056], [0.37370441732710935, -0.9214250973355735, 0.10639905186107068], [0.48059491448840297, 0.2904625336221196, 0.8274418657020249]]","[0.012893138453364372, -0.024125121533870697, 0.6958531141281128]",[0.0],"[0.2741589844226837, 0.10543205589056015, 0.9410363435745239, 0.1678437441587448]",[0.44],"[0.5684852600097656, -2.209949493408203, -1.4335446929931646]","[668.3020629882812, 669.6895751953125, 99.10617065429688, 11.11262035369873]"
12.003101110458,"[-83.2775650024414, 70.94483947753906, -11.777177810668945]","[-83.2775650024414, 70.94483947753906, -11.777177810668945]","[-15.632231712341309, 7.684072971343994, 5.197393417358398]","[-15.632231712341309, 7.684072971343994, 5.197393417358398]","[0.2755526006221771, 0.10279136896133423, 0.9429243206977844, 0.15620014071464539]","[[-0.7993446801926467, -0.2379209650748919, 0.5517625501083714], [0.35121868123012945, -0.9300710205460465, 0.1077662535199817], [0.48753844492432563, 0.2799316734858639, 0.8270093975148196]]","[0.08394933491945267, 0.024593524634838104, 0.9235517978668213]",[0.0],"[0.2755526006221771, 0.10279136896133423, 0.9429243206977844, 0.15620014071464539]",[0.44],"[0.3711700439453125, -2.1828174591064453, -1.8050962066650396]","[669.5694580078125, 669.856689453125, 98.41313934326172, 0.74678635597229]"
12.033364534378,"[-83.7464828491211, 71.17472839355469, -11.618934631347656]","[-83.7464828491211, 71.17472839355469, -11.618934631347656]","[-15.62883472442627, 7.641096591949463, 5.3496527671813965]","[-15.62883472442627, 7.641096591949463, 5.3496527671813965]","[0.276661217212677, 0.10031912475824356, 0.945268452167511, 0.1409335881471634]","[[-0.807192746910844, -0.2109313271219131, 0.5513149095627379], [0.32194897178321735, -0.9401477515455241, 0.11167529148015998], [0.4947615727148891, 0.2676387236519373, 0.8267892881962798]]","[0.16141168773174286, 0.0797126442193985, 1.149276852607727]",[0.0],"[0.276661217212677, 0.10031912475824356, 0.945268452167511, 0.1409335881471634]",[0.44],"[0.16984939575195312, -2.1488189697265625, -2.197032508850098]","[668.0723266601562, 669.857421875, 161.20193481445312, 121.02287292480469]"
12.064902067184,"[-84.26244354248047, 71.42608642578125, -11.44003963470459]","[-84.26244354248047, 71.42608642578125, -11.44003963470459]","[-15.64688491821289, 7.591019630432129, 5.482222557067871]","[-15.64688491821289, 7.591019630432129, 5.482222557067871]","[0.277473509311676, 0.09806954860687256, 0.9481425285339355, 0.12006933987140656]","[[-0.817183781557361, -0.17326229139302995, 0.549719161365342], [0.2821090986272736, -0.9519316055689231, 0.11933569738689265], [0.502618577514486, 0.25259994176631473, 0.826781630532615]]","[0.26098206639289856, 0.13860009610652924, 1.3660353422164917]",[0.0],"[0.277473509311676, 0.09806954860687256, 0.9481425285339355, 0.12006933987140656]",[0.44],"[-0.9025096893310547, -2.503848075866699, -3.18151050567627]","[667.234619140625, 669.857421875, 363.7154846191406, 347.5378112792969]"
12.095951557159,"[-84.73252868652344, 71.65306091308594, -11.274434089660645]","[-84.73252868652344, 71.65306091308594, -11.274434089660645]","[-15.695265769958496, 7.539489269256592, 5.552676200866699]","[-15.695265769958496, 7.539489269256592, 5.552676200866699]","[0.27773135900497437, 0.09673228859901428, 0.9507384300231934, 0.09800340980291367]","[[-0.826521395961139, -0.1326200360013523, 0.5470599406986802], [0.2400823958904148, -0.962076540195433, 0.1294969680069853], [0.5091395642157086, 0.23837144877372385, 0.8270163131352941]]","[0.35760533809661865, 0.19073708355426788, 1.5132219791412354]",[0.0],"[0.27773135900497437, 0.09673228859901428, 0.9507384300231934, 0.09800340980291367]",[0.44],"[-2.4190425872802734, -2.5765180587768555, -6.287317810058594]","[666.052978515625, 669.857421875, 437.7115173339844, 424.8115539550781]"
12.126780986786,"[-85.2515869140625, 71.90087890625, -11.090289115905762]","[-85.2515869140625, 71.90087890625, -11.090289115905762]","[-15.764899253845215, 7.4786248207092285, 5.603292465209961]","[-15.764899253845215, 7.4786248207092285, 5.603292465209961]","[0.27741825580596924, 0.09624569863080978, 0.9532842636108398, 0.07088780403137207]","[[-0.8360282435059876, -0.08175182844409967, 0.5425622078432006], [0.18855308381604452, -0.9714235518049747, 0.14416787798536745], [0.5152716229495873, 0.22283016179456183, 0.8275517536812823]]","[0.4657849669456482, 0.24132664501667023, 1.6515552997589111]",[0.0],"[0.27741825580596924, 0.09624569863080978, 0.9532842636108398, 0.07088780403137207]",[0.44],"[-3.4816741943359375, -3.043222427368164, -7.279186782836915]","[665.3043823242188, 669.857421875, 464.9947204589844, 453.71685791015625]"
12.158391952515,"[-85.72562408447266, 72.12435913085938, -10.921714782714844]","[-85.72562408447266, 72.12435913085938, -10.921714782714844]","[-15.838397026062012, 7.418985366821289, 5.632063388824463]","[-15.838397026062012, 7.418985366821289, 5.632063388824463]","[0.276585191488266, 0.09675222635269165, 0.955098032951355, 0.043903108686208725]","[[-0.8431464917035001, -0.03034307938794445, 0.5368273916862232], [0.13738401159864555, -0.9774232413962967, 0.1605298227004297], [0.5198364976494436, 0.20910162159205048, 0.8282792770903935]]","[0.5657788515090942, 0.2811128795146942, 1.7644845247268677]",[0.0],"[0.276585191488266, 0.09675222635269165, 0.955098032951355, 0.043903108686208725]",[0.44],"[-3.6748886108398438, -2.9819726943969727, -8.371453819274903]","[664.0313720703125, 669.857421875, 492.44122314453125, 482.9024658203125]"
12.189388036728,"[-86.20205688476562, 72.34596252441406, -10.752579689025879]","[-86.20205688476562, 72.34596252441406, -10.752579689025879]","[-15.9248046875, 7.352339267730713, 5.639348983764648]","[-15.9248046875, 7.352339267730713, 5.639348983764648]","[0.2752326726913452, 0.09818242490291595, 0.9562346339225769, 0.01491885632276535]","[[-0.8480489273457228, 0.025514168206007604, 0.5293035670101764], [0.08257787666337979, -0.9802753984597317, 0.1795585568709157], [0.5234444890479872, 0.19598318366776724, 0.8292143746467242]]","[0.6620097160339355, 0.31355005502700806, 1.860156536102295]",[0.0],"[0.2752326726913452, 0.09818242490291595, 0.9562346339225769, 0.01491885632276535]",[0.44],"[-4.320383071899414, -3.3323049545288086, -9.445720252990723]","[663.1340942382812, 669.857421875, 527.6113891601562, 520.2695922851562]"
12.220389604568,"[-86.72932434082031, 72.58724212646484, -10.566635131835938]","[-86.72932434082031, 72.58724212646484, -10.566635131835938]","[-16.032108306884766, 7.268972873687744, 5.626095771789551]","[-16.032108306884766, 7.268972873687744, 5.626095771789551]","[0.27315691113471985, 0.10079747438430786, 0.956486701965332, -0.018930358812212944]","[[-0.8500538837575462, 0.091280326440625, 0.5187256413856514], [0.018853780571369327, -0.9789630182743583, 0.20316480436019535], [0.5263581708154905, 0.1824809710009313, 0.8304503421141671]]","[0.7631887197494507, 0.3410419821739197, 1.9497779607772827]",[0.0],"[0.27315691113471985, 0.10079747438430786, 0.956486701965332, -0.018930358812212944]",[0.44],"[-5.365180969238281, -4.1683197021484375, -10.472660598754883]","[662.4716796875, 669.857421875, 545.0086669921875, 538.89453125]"
12.251396417618,"[-87.21192169189453, 72.80401611328125, -10.39832592010498]","[-87.21192169189453, 72.80401611328125, -10.39832592010498]","[-16.14274024963379, 7.180293560028076, 5.590519428253174]","[-16.14274024963379, 7.180293560028076, 5.590519428253174]","[0.2707483768463135, 0.10409943014383316, 0.955634593963623, -0.05119770020246506]","[[-0.8481483370725789, 0.15422209037384604, 0.5068137275161707], [-0.04148308340556994, -0.9730843214898641, 0.22668542177085627], [0.5281323331791764, 0.1712386448585299, 0.8317172501576316]]","[0.849433183670044, 0.3588639497756958, 2.01261568069458]",[0.0],"[0.2707483768463135, 0.10409943014383316, 0.955634593963623, -0.05119770020246506]",[0.44],"[-5.531597137451172, -4.433965682983398, -11.588817176818848]","[661.8922119140625, 669.857421875, 576.330810546875, 572.11962890625]"
12.282384872437,"[-87.69804382324219, 73.01790618896484, -10.231465339660645]","[-87.69804382324219, 73.01790618896484, -10.231465339660645]","[-16.266687393188477, 7.075483798980713, 5.529226303100586]","[-16.266687393188477, 7.075483798980713, 5.529226303100586]","[0.26785147190093994, 0.10824223607778549, 0.9536229372024536, -0.08451337367296219]","[[-0.8422261760595076, 0.21917346778036517, 0.4925627816466719], [-0.1032020987592297, -0.9622822347162696, 0.2517186212629525], [0.5291544478260274, 0.16117049512848425, 0.8330784146587619]]","[0.9281212687492371, 0.3701856732368469, 2.053417921066284]",[0.0],"[0.26785147190093994, 0.10824223607778549, 0.9536229372024536, -0.08451337367296219]",[0.44],"[-6.197357177734375, -5.240488052368164, -12.874656257629395]","[659.54736328125, 668.0557250976562, 613.822509765625, 611.2473754882812]"
12.313386201859,"[-88.23716735839844, 73.249267578125, -10.05031967163086]","[-88.23716735839844, 73.249267578125, -10.05031967163086]","[-16.40768814086914, 6.942713260650635, 5.4470438957214355]","[-16.40768814086914, 6.942713260650635, 5.4470438957214355]","[0.2641157805919647, 0.11369211226701736, 0.9499695897102356, -0.12196246534585953]","[[-0.8307362355319388, 0.29177702828641516, 0.4740715788449673], [-0.17166550437220485, -0.9443987338638724, 0.28043252196266133], [0.529536260054822, 0.1515836750116928, 0.8346339161011221]]","[1.0020807981491089, 0.3771417737007141, 2.086968183517456]",[0.0],"[0.2641157805919647, 0.11369211226701736, 0.9499695897102356, -0.12196246534585953]",[0.44],"[-7.050037384033203, -6.638526916503906, -13.91912036895752]","[656.7951049804688, 665.392578125, 623.020751953125, 621.8973999023438]"
12.344383478165,"[-88.73136138916016, 73.45550537109375, -9.88818359375]","[-88.73136138916016, 73.45550537109375, -9.88818359375]","[-16.537858963012695, 6.804079532623291, 5.359687328338623]","[-16.537858963012695, 6.804079532623291, 5.359687328338623]","[0.2602922320365906, 0.11934002488851547, 0.9452619552612305, -0.15647932887077332]","[[-0.8155244112093518, 0.3579544756317725, 0.45474019438448243], [-0.23370134983363666, -0.9225444202457496, 0.3070758780928067], [0.5294371823923876, 0.1441544629753615, 0.8360118248020364]]","[1.061414122581482, 0.3694060146808624, 2.1025092601776123]",[0.0],"[0.2602922320365906, 0.11934002488851547, 0.9452619552612305, -0.15647932887077332]",[0.44],"[-6.508541107177734, -6.9316864013671875, -14.177828369140625]","[648.3265991210938, 657.8816528320312, 639.1768798828125, 639.7124633789062]"
12.375394582748,"[-89.22944641113281, 73.65734100341797, -9.728816032409668]","[-89.22944641113281, 73.65734100341797, -9.728816032409668]","[-16.666404724121094, 6.6476945877075195, 5.263256549835205]","[-16.666404724121094, 6.6476945877075195, 5.263256549835205]","[0.25621455907821655, 0.12532277405261993, 0.9392269253730774, -0.19105255603790283]","[[-0.7957060300840166, 0.42310244817699605, 0.43340075249267684], [-0.29466437099159215, -0.8955862352588184, 0.3333139403173693], [0.5291736977427313, 0.13751215469329914, 0.8372966040402221]]","[1.0518845319747925, 0.3587290346622467, 2.1089704036712646]",[0.0],"[0.25621455907821655, 0.12532277405261993, 0.9392269253730774, -0.19105255603790283]",[0.44],"[-6.427288055419922, -7.819247245788574, -14.631538925170899]","[652.3390502929688, 655.7900390625, 639.8494873046875, 647.04736328125]"
12.40602016449,"[-89.7817153930664, 73.87359619140625, -9.556974411010742]","[-89.7817153930664, 73.87359619140625, -9.556974411010742]","[-16.801998138427734, 6.455883502960205, 5.150327682495117]","[-16.801998138427734, 6.455883502960205, 5.150327682495117]","[0.25160932540893555, 0.1314898431301117, 0.9311563968658447, -0.22880326211452484]","[[-0.7686836285411278, 0.4922713837396131, 0.4084046556450671], [-0.35993510082723645, -0.8607189761138443, 0.3600132859709788], [0.5287458758174539, 0.129737148242981, 0.838806337041758]]","[1.0815136432647705, 0.34705987572669983, 2.1149251461029053]",[0.0],"[0.25160932540893555, 0.1314898431301117, 0.9311563968658447, -0.22880326211452484]",[0.44],"[-6.779670715332031, -9.590554237365723, -15.456443367004395]","[644.846435546875, 656.0695190429688, 650.199462890625, 647.9916381835938]"
12.438031435013,"[-90.28754425048828, 74.0644302368164, -9.404084205627441]","[-90.28754425048828, 74.0644302368164, -9.404084205627441]","[-16.918249130249023, 6.262908458709717, 5.040787220001221]","[-16.918249130249023, 6.262908458709717, 5.040787220001221]","[0.2469152957201004, 0.1378021091222763, 0.9224190711975098, -0.26303333044052124]","[[-0.7396927283748487, 0.5533048177674273, 0.383025660076866], [-0.41720302366830575, -0.8236482123388424, 0.3841164921511844], [0.5280118508935079, 0.12432868187132762, 0.8400868309218152]]","[1.127260684967041, 0.3487112522125244, 2.10554575920105]",[0.0],"[0.2469152957201004, 0.1378021091222763, 0.9224190711975098, -0.26303333044052124]",[0.44],"[-5.812549591064453, -9.648752212524414, -15.287023124694825]","[638.295654296875, 645.153076171875, 664.1939086914062, 667.65625]"
12.469035863876,"[-90.84782409667969, 74.26734161376953, -9.239805221557617]","[-90.84782409667969, 74.26734161376953, -9.239805221557617]","[-17.03460121154785, 6.03092622756958, 4.914947509765625]","[-17.03460121154785, 6.03092622756958, 4.914947509765625]","[0.24129223823547363, 0.1450408399105072, 0.9113998413085938, -0.30015259981155396]","[[-0.7033730319585505, 0.6171125214683428, 0.35275864491763187], [-0.47712360587810565, -0.7777432299400289, 0.40922938219685534], [0.5268961856295924, 0.11953141171395032, 0.8414824210507401]]","[1.1675400733947754, 0.3389943540096283, 2.086855411529541]",[0.0],"[0.24129223823547363, 0.1450408399105072, 0.9113998413085938, -0.30015259981155396]",[0.44],"[-5.817604064941406, -11.599111557006836, -16.101985511779787]","[637.6220703125, 647.3992919921875, 664.9971313476562, 665.9283447265625]"
12.499619483948,"[-91.36027526855469, 74.44490814208984, -9.09407901763916]","[-91.36027526855469, 74.44490814208984, -9.09407901763916]","[-17.125865936279297, 5.804661273956299, 4.799973487854004]","[-17.125865936279297, 5.804661273956299, 4.799973487854004]","[0.23573745787143707, 0.15207113325595856, 0.9000876545906067, -0.33338332176208496]","[[-0.6665668310323416, 0.6718461490676977, 0.32297279201131524], [-0.5284506995901448, -0.7314598699802137, 0.4309365728644412], [0.5257647102072998, 0.11657282578872419, 0.8426044427731219]]","[1.190396785736084, 0.3327251076698303, 2.0716664791107178]",[0.0],"[0.23573745787143707, 0.15207113325595856, 0.9000876545906067, -0.33338332176208496]",[0.44],"[-4.563236236572266, -11.313247680664062, -15.558701095581055]","[640.4798583984375, 647.6675415039062, 662.1614990234375, 665.7556762695312]"
12.531433582306,"[-91.87520599365234, 74.61551666259766, -8.951750755310059]","[-91.87520599365234, 74.61551666259766, -8.951750755310059]","[-17.198442459106445, 5.569303512573242, 4.693056583404541]","[-17.198442459106445, 5.569303512573242, 4.693056583404541]","[0.22985103726387024, 0.1592320054769516, 0.8876204490661621, -0.365983247756958]","[[-0.6264497863372545, 0.7229077126984143, 0.2914884688063424], [-0.5765091462004799, -0.6814031218633847, 0.45091842665058834], [0.5245934548515763, 0.11443191017804111, 0.843627338201022]]","[1.2100712060928345, 0.3253867030143738, 2.045600414276123]",[0.0],"[0.22985103726387024, 0.1592320054769516, 0.8876204490661621, -0.365983247756958]",[0.44],"[-3.628826141357422, -11.767888069152832, -15.155845222473145]","[592.4374389648438, 600.2744140625, 666.8736572265625, 669.8292236328125]"
12.562576055527,"[-92.44366455078125, 74.79508209228516, -8.798383712768555]","[-92.44366455078125, 74.79508209228516, -8.798383712768555]","[-17.249317169189453, 5.312371730804443, 4.603865623474121]","[-17.249317169189453, 5.312371730804443, 4.603865623474121]","[0.22289718687534332, 0.16732972860336304, 0.872789204120636, -0.40069520473480225]","[[-0.5795204658080166, 0.7740395492434953, 0.25498807694543224], [-0.6248502460982781, -0.6228883014929498, 0.4707148291665568], [0.523180956389206, 0.11345949344724815, 0.8446352120171663]]","[1.2208077907562256, 0.3185996413230896, 1.9861018657684326]",[0.0],"[0.22289718687534332, 0.16732972860336304, 0.872789204120636, -0.40069520473480225]",[0.44],"[-2.5437355041503906, -12.846589088439941, -14.269547996520997]","[571.478271484375, 579.0982666015625, 665.7698974609375, 669.857421875]"
12.592589616776,"[-92.96158599853516, 74.95088958740234, -8.66137981414795]","[-92.96158599853516, 74.95088958740234, -8.66137981414795]","[-17.275447845458984, 5.0733232498168945, 4.530474662780762]","[-17.275447845458984, 5.0733232498168945, 4.530474662780762]","[0.21621794998645782, 0.17480948567390442, 0.8584878444671631, -0.43091773986816406]","[[-0.535119470758902, 0.8154691805453611, 0.2205839466897359], [-0.6642813860229664, -0.5675031619884447, 0.48648793775139154], [0.5218979805861963, 0.11379933644302298, 0.8453828836441573]]","[1.2231621742248535, 0.3080976605415344, 1.9229183197021484]",[0.0],"[0.21621794998645782, 0.17480948567390442, 0.8584878444671631, -0.43091773986816406]",[0.44],"[-1.3065338134765625, -11.952424049377441, -13.47954803466797]","[558.265380859375, 565.518798828125, 665.5826416015625, 669.857421875]"
12.624595165253,"[-93.53186798095703, 75.11387634277344, -8.513161659240723]","[-93.53186798095703, 75.11387634277344, -8.513161659240723]","[-17.283693313598633, 4.802839279174805, 4.451208114624023]","[-17.283693313598633, 4.802839279174805, 4.451208114624023]","[0.20853793621063232, 0.18309175968170166, 0.8420503735542297, -0.4625370502471924]","[[-0.48514284813231967, 0.85532214728903, 0.18182544927729793], [-0.7025958364842495, -0.5050738048836152, 0.5012580130283624], [0.5205723390682664, 0.1154319255103502, 0.8459786733953365]]","[1.2154992818832397, 0.2971469759941101, 1.8469120264053345]",[0.0],"[0.20853793621063232, 0.18309175968170166, 0.8420503735542297, -0.4625370502471924]",[0.44],"[-0.4122734069824219, -13.524198532104492, -13.773327407836915]","[553.7687377929688, 560.1013793945312, 665.1077880859375, 669.857421875]"
12.656601190567,"[-94.05027770996094, 75.25418090820312, -8.380752563476562]","[-94.05027770996094, 75.25418090820312, -8.380752563476562]","[-17.273752212524414, 4.548222541809082, 4.373847961425781]","[-17.273752212524414, 4.548222541809082, 4.373847961425781]","[0.20131945610046387, 0.19056598842144012, 0.8266261219978333, -0.48973917961120605]","[[-0.4392522830244343, 0.8863916799453264, 0.1461765808954496], [-0.7329331153843199, -0.4476805379475266, 0.5122416985278289], [0.5194871042207083, 0.11786559744616731, 0.8463101613047459]]","[1.2011005878448486, 0.2872471809387207, 1.7757254838943481]",[0.0],"[0.20131945610046387, 0.19056598842144012, 0.8266261219978333, -0.48973917961120605]",[0.44],"[0.4970550537109375, -12.730836868286133, -13.67800765991211]","[557.4812622070312, 562.9580078125, 664.892578125, 669.857421875]"
12.687588453293,"[-94.61991119384766, 75.39945983886719, -8.238024711608887]","[-94.61991119384766, 75.39945983886719, -8.238024711608887]","[-17.244783401489258, 4.254633903503418, 4.273041725158691]","[-17.244783401489258, 4.254633903503418, 4.273041725158691]","[0.1931988000869751, 0.1986270546913147, 0.8092654943466187, -0.5179873704910278]","[[-0.38872669439084717, 0.9151276281537974, 0.10692563338325556], [-0.7616295936291095, -0.38447283339024807, 0.5216331200889073], [0.5184708564549823, 0.12133496633261132, 0.846443033579213]]","[1.1783225536346436, 0.2768922746181488, 1.7026324272155762]",[0.0],"[0.1931988000869751, 0.1986270546913147, 0.8092654943466187, -0.5179873704910278]",[0.44],"[1.4484405517578125, -14.679431915283203, -14.850311813354493]","[566.574462890625, 571.096435546875, 664.8430786132812, 669.857421875]"
